Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
399,Beno Udrih,PG,26,SAC,73,72,2270,5.1,11,0.461,0.6,1.8,0.31,4.5,9.2,0.491,2,2.4,0.82,0.7,2.8,3.5,5.4,1.3,0.2,2.5,3,12.7
400,Roko Ukić,PG,24,TOR,72,0,890,5,13.1,0.38,0.4,2.5,0.177,4.5,10.6,0.427,1.8,2.4,0.733,1.1,1.9,3,6.2,1.2,0.1,2.4,3.1,12.2
401,Anderson Varejão,PF,26,CLE,81,42,2306,4.2,7.9,0.536,0,0,0,4.2,7.8,0.538,2.4,3.9,0.616,2.6,6.5,9.1,1.3,1.2,1,1.2,3.7,10.8
402,Jacque Vaughn,PG,33,SAS,30,0,292,3,9.2,0.32,0.1,0.1,1,2.8,9.1,0.311,2,2.2,0.889,0.5,2.2,2.7,6.8,0.7,0,1.8,3.2,8
403,Charlie Villanueva,PF,24,MIL,78,47,2095,8.4,18.7,0.447,1.5,4.4,0.345,6.8,14.3,0.479,3.5,4.1,0.838,2.6,6.3,8.9,2.4,0.9,1,2.4,4.4,21.7
404,Jake Voskuhl,C,31,TOR,38,1,240,1.8,6.8,0.267,0,0,,1.8,6.8,0.267,1.6,2.1,0.786,3.2,5.7,8.8,1.2,0.5,0.6,2.5,9,5.2
405,Sasha Vujačić,SG,24,LAL,80,0,1293,4.3,11.2,0.387,2.3,6.2,0.363,2.1,5,0.416,1.9,2.1,0.921,0.5,3.2,3.8,3.1,2.1,0.2,1,4.3,12.8
406,Dwyane Wade,SG,27,MIA,79,79,3048,10.1,20.5,0.491,1,3.3,0.317,9,17.3,0.524,7,9.1,0.765,1.1,3.6,4.7,7,2,1.3,3.2,2.1,28.2
407,Von Wafer,SG,23,HOU,63,11,1225,6.7,15,0.447,1.9,4.8,0.39,4.8,10.2,0.474,2.6,3.4,0.752,0.6,2.8,3.3,2.1,1.2,0.2,1.7,2.1,17.9
408,Henry Walker,SF,21,BOS,29,0,216,6,9.7,0.621,0,0.2,0,6,9.5,0.632,2.7,3.8,0.696,1.3,3.5,4.8,2.2,1,0.3,3,8.5,14.7
409,Ben Wallace,PF,34,CLE,56,53,1314,1.9,4.2,0.445,0,0,,1.9,4.2,0.445,0.7,1.8,0.422,3.7,6.2,9.9,1.2,1.3,2.1,0.9,2.2,4.5
410,Gerald Wallace,SF,26,CHA,71,71,2669,5.2,10.9,0.48,0.5,1.8,0.298,4.7,9.2,0.515,4.9,6.1,0.804,1.5,5.9,7.5,2.5,1.6,0.9,2,2.8,15.9
411,Rasheed Wallace,C,34,DET,66,63,2123,5.1,12.2,0.419,1.9,5.4,0.354,3.2,6.8,0.471,1.3,1.7,0.772,0.9,7.4,8.3,1.5,1.1,1.5,1,3.3,13.5
412,Luke Walton,SF,28,LAL,65,34,1166,4.1,9.5,0.436,0.5,1.8,0.298,3.6,7.7,0.468,1.3,1.8,0.719,1.7,3.9,5.6,5.5,1,0.3,2.1,3.2,10.1
413,Hakim Warrick,PF,26,MEM,82,7,2029,6,12.3,0.491,0.1,0.4,0.217,5.9,11.9,0.5,4.7,6.6,0.711,2.3,4.9,7.2,1.2,0.9,0.7,1.7,3,16.9
414,C.J. Watson,PG,24,GSW,77,18,1883,4.9,10.7,0.457,0.9,2.3,0.4,4,8.5,0.473,3.2,3.7,0.87,0.7,2.9,3.7,3.9,1.8,0.1,1.8,2.6,14
415,Earl Watson,PG,29,OKC,68,18,1776,3.5,9.2,0.384,0.4,1.7,0.235,3.1,7.5,0.418,1.6,2.1,0.755,0.7,3,3.7,7.9,1,0.2,3.2,2.8,9.1
416,Kyle Weaver,SG,22,OKC,56,19,1166,3.5,7.6,0.459,1,2.9,0.344,2.5,4.7,0.529,1.3,1.8,0.707,1,3.1,4,3.1,1.5,0.8,2.1,2.5,9.2
417,Martell Webster,SF,22,POR,1,0,5,0,7.2,0,0,7.2,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
418,Sonny Weems,SG,22,DEN,12,0,55,5.2,16.4,0.32,0,2,0,5.2,14.4,0.364,2,5.2,0.375,0,2.6,2.6,2,0.7,0,3.9,5.2,12.4
419,David West,PF,28,NOH,76,76,2982,7.4,15.6,0.472,0.1,0.3,0.24,7.3,15.3,0.477,4.4,5,0.884,1.9,5.9,7.8,2.1,0.6,0.8,2,2.5,19.2
420,Delonte West,SG,25,CLE,64,64,2152,4.8,10.4,0.457,1.5,3.8,0.399,3.2,6.6,0.49,1.5,1.8,0.833,0.5,2.9,3.4,3.8,1.6,0.2,1.5,2.1,12.6
421,Mario West,SG,24,ATL,53,3,269,1.9,4.6,0.412,0.1,0.1,1,1.7,4.4,0.394,1.9,4,0.467,3.2,4.3,7.5,2.5,2.4,0.5,1.7,4.7,5.8
422,Russell Westbrook,PG,20,OKC,82,65,2668,5.9,14.8,0.398,0.5,1.7,0.271,5.4,13,0.415,4.7,5.8,0.815,2.4,3,5.4,5.9,1.5,0.2,3.7,2.6,16.9
423,D.J. White,PF,22,OKC,7,0,130,7.2,13.8,0.52,0,0,,7.2,13.8,0.52,2.8,3.6,0.769,2.8,6.1,8.9,1.7,0.8,1.4,0.8,2.8,17.2
424,James White,SF,26,HOU,4,0,11,9.8,16.4,0.6,3.3,6.5,0.5,6.5,9.8,0.667,0,0,,0,0,0,3.3,3.3,3.3,9.8,6.5,22.9
425,Chris Wilcox,C,26,TOT,62,6,1049,6.3,12.7,0.497,0,0.1,0,6.3,12.6,0.503,2.7,4.8,0.564,3.3,6.2,9.5,1.6,0.9,0.5,2.6,4.7,15.3
426,Damien Wilkins,SG,29,OKC,41,14,636,4.4,12.1,0.362,1.5,4.1,0.375,2.8,8,0.355,2.1,2.6,0.804,1.1,2.8,4,2.1,1.2,0.4,2.1,3.1,12.3
427,Deron Williams,PG,24,UTA,68,68,2505,6.7,14.1,0.471,1,3.2,0.31,5.6,10.9,0.518,4.7,5.5,0.849,0.3,2.5,2.8,10.4,1,0.3,3.3,1.9,19
428,Jawad Williams,SF,25,CLE,10,0,20,9,21.6,0.417,3.6,10.8,0.333,5.4,10.8,0.5,0,0,,1.8,1.8,3.6,0,1.8,0,1.8,3.6,21.6
429,Lou Williams,SG,22,PHI,81,0,1919,6.3,15.8,0.398,1.2,4.1,0.286,5.1,11.7,0.438,5.7,7.2,0.79,0.7,2.4,3.1,4.5,1.6,0.3,2.8,2.4,19.5
430,Marcus Williams,PG,23,GSW,9,0,54,2.7,11.3,0.235,1.3,4,0.333,1.3,7.3,0.182,1.3,4,0.333,0,2.7,2.7,8.7,0.7,0.7,2.7,4,8
431,Marcus Williams,PF,22,SAS,2,0,3,24,24,1,0,0,,24,24,1,0,0,,0,0,0,0,0,0,0,12,48
432,Marvin Williams,SF,22,ATL,61,59,2093,4.9,10.7,0.458,0.9,2.7,0.355,4,8,0.493,3.8,4.7,0.806,1.9,4.7,6.6,1.4,1,0.7,1.2,2.2,14.5
433,Mo Williams,PG,26,CLE,81,81,2834,6.7,14.3,0.467,2.3,5.3,0.436,4.4,9,0.486,2.6,2.9,0.912,0.6,2.9,3.5,4.2,0.9,0.1,2.3,2.7,18.3
434,Sean Williams,PF,22,NJN,33,0,366,3,7.1,0.417,0,0,,3,7.1,0.417,2,3.1,0.625,3.3,4.4,7.8,1.3,0.7,2.9,2,7.1,7.9
435,Shawne Williams,SF,22,DAL,15,0,170,3.4,11.9,0.286,0.2,3.6,0.059,3.2,8.3,0.385,1.9,2.3,0.818,4,5.7,9.7,0.4,0.4,1.9,1.1,4,8.9
436,Shelden Williams,PF,25,TOT,45,0,512,4.9,11,0.446,0,0.1,0,4.9,10.9,0.452,3.2,4.4,0.73,3.4,7.3,10.8,0.8,1.5,1.3,2.4,4.5,13.1
437,Metta World Peace,SF,29,HOU,69,55,2452,6.1,15.2,0.401,2.2,5.6,0.399,3.9,9.6,0.402,2.9,3.8,0.748,1,4.3,5.3,3.4,1.5,0.4,2.1,2.3,17.3
438,Antoine Wright,SF,24,DAL,65,53,1552,4.2,10,0.415,1,3.5,0.302,3.1,6.5,0.475,1.6,2.2,0.747,0.7,2.4,3.2,1.8,1.1,0.6,1.3,4,11
439,Brandan Wright,PF,21,GSW,39,23,688,6.8,12.9,0.528,0,0.2,0,6.8,12.7,0.537,3.3,4.4,0.741,3.2,5,8.2,1.1,1.2,1.9,1.2,3.9,16.9
440,Dorell Wright,SF,23,MIA,6,0,73,3.9,9.9,0.4,0,0,,3.9,9.9,0.4,1,3,0.333,1,8.9,9.9,1,1,0,3,3.9,8.9
441,Julian Wright,SF,21,NOH,54,19,772,5.1,10.9,0.466,0.1,1,0.095,5,9.9,0.502,0.8,1.4,0.567,2.1,4.9,7.1,2,1.6,0.9,2,2.3,11.1
442,Lorenzen Wright,C,33,CLE,17,2,125,2.9,7.8,0.37,0,0,,2.9,7.8,0.37,0.9,2.3,0.375,2,5.2,7.2,0.9,1.2,1.4,2.6,4.9,6.6
443,Nick Young,SG,23,WAS,82,5,1837,6.6,14.8,0.444,1.1,3.2,0.341,5.5,11.6,0.473,3.2,3.8,0.85,0.6,2.3,2.9,1.9,0.8,0.4,1.8,2.7,17.5
444,Thaddeus Young,PF,20,PHI,75,71,2580,6.6,13.4,0.495,0.8,2.3,0.341,5.8,11.1,0.526,1.9,2.6,0.735,1.9,3.3,5.3,1.2,1.4,0.3,1.6,2.3,16
445,Sun Yue,SG,23,LAL,10,0,28,3.9,14.1,0.273,0,7.7,0,3.9,6.4,0.6,0,0,,0,0,0,2.6,1.3,1.3,3.9,12.9,7.7
